,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP,SexIndex,AgeIndex,rawFeatures,indexedFeatures,prediction
647,Belarus,1,55,15.52925375640057,0.671,50.54000092,25620840352.0,2544.5268,32.0,7.841699978494545,23.966671933501583,0.0,4.0,"[0.671,50.54000092,7.841699978494545,23.966671933501583,32.0,0.0,4.0]","[0.671,50.54000092,7.841699978494545,23.966671933501583,32.0,0.0,4.0]",15.2793975471937
648,Belarus,1,75,14.337713273484944,0.792,59.1629982,57222490769.0,6029.3968,28.6,8.704402251550084,24.7702128533134,0.0,0.0,"[0.792,59.1629982,8.704402251550084,24.7702128533134,28.6,0.0,0.0]","[0.792,59.1629982,8.704402251550084,24.7702128533134,28.6,0.0,0.0]",15.315096792630154
649,Belarus,1,75,16.08667104399212,0.656,48.63800049,20638863382.0,2024.608925,38.62148387096775,7.613131837433113,23.750441707341885,0.0,0.0,"[0.656,48.63800049,7.613131837433113,23.750441707341885,38.62148387096775,0.0,0.0]","[0.656,48.63800049,7.613131837433113,23.750441707341885,38.62148387096775,0.0,0.0]",27.407891128146723
650,Belarus,1,75,22.099447513812155,-0.4046333333333332,59.22399902,31230338985.0,3063.600057,38.62148387096775,8.027345992641001,24.164655862649347,0.0,0.0,"[-0.4046333333333332,59.22399902,8.027345992641001,24.164655862649347,38.62148387096775,0.0,0.0]","[-0.4046333333333332,59.22399902,8.027345992641001,24.164655862649347,38.62148387096775,0.0,0.0]",0.8952084296628204
651,Belgium,0,5,0.16067328533486722,0.889,48.68299866,446826000000.0,42641.67746,29.3,10.660587398122212,26.825435094032994,1.0,1.0,"[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,1.0,1.0]","[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,1.0,1.0]",0.06234030390438562
652,Belgium,0,5,0.30700744493053955,0.913,48.91199875,513014000000.0,45503.35199,27.7,10.725541272335423,26.963568972193148,1.0,1.0,"[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,1.0,1.0]","[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,1.0,1.0]",0.06234030390438562
653,Belgium,0,5,0.3233107015842224,0.806,57.6225362242226,325651000000.0,32671.63368,38.62148387096775,10.394262508854524,26.50909209271562,1.0,1.0,"[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,1.0,1.0]","[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,1.0,1.0]",1.1835926063801767
654,Belgium,0,5,0.4819013901248767,0.857,45.54999924,357084000000.0,35157.69237,38.62148387096775,10.467598717392663,26.60123688516638,1.0,1.0,"[0.857,45.54999924,10.467598717392663,26.60123688516638,38.62148387096775,1.0,1.0]","[0.857,45.54999924,10.467598717392663,26.60123688516638,38.62148387096775,1.0,1.0]",1.6149863612438473
655,Belgium,0,5,0.48996230556662507,0.899,49.86100006,477202000000.0,44556.82058,28.4,10.704520520619266,26.891205718276225,1.0,1.0,"[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,1.0,1.0]","[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,1.0,1.0]",0.06234030390438562
656,Belgium,0,5,0.6203531670580061,0.91,48.98600006,502793000000.0,44855.95787,28.1,10.711211698575317,26.943444391528995,1.0,1.0,"[0.91,48.98600006,10.711211698575317,26.943444391528995,28.1,1.0,1.0]","[0.91,48.98600006,10.711211698575317,26.943444391528995,28.1,1.0,1.0]",0.06234030390438562
657,Belgium,0,5,0.8076239702794379,0.825,46.07899857,336696000000.0,33518.23129,25.0,10.4198447873924,26.54244628303099,1.0,1.0,"[0.825,46.07899857,10.4198447873924,26.54244628303099,25.0,1.0,1.0]","[0.825,46.07899857,10.4198447873924,26.54244628303099,25.0,1.0,1.0]",3.3424739590059604
658,Belgium,0,5,1.1136016901291936,0.876,47.58800125,410295000000.0,39886.49436,38.62148387096775,10.59379305836018,26.740142250115085,1.0,1.0,"[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,1.0,1.0]","[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,1.0,1.0]",1.5035795099662583
659,Belgium,0,5,1.4329498865581338,0.868,47.36100006,391290000000.0,38262.62573,38.62148387096775,10.552228869233241,26.692714809996712,1.0,1.0,"[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,1.0,1.0]","[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,1.0,1.0]",1.5035795099662583
660,Belgium,0,5,1.6113438607798904,0.845,45.28499985,344218000000.0,34028.41283,38.62148387096775,10.43495112608989,26.564541014533727,1.0,1.0,"[0.845,45.28499985,10.43495112608989,26.564541014533727,38.62148387096775,1.0,1.0]","[0.845,45.28499985,10.43495112608989,26.564541014533727,38.62148387096775,1.0,1.0]",1.6149863612438473
661,Belgium,0,15,13.31597095879636,0.896,48.63299942,458230000000.0,43442.5679,28.1,10.679195066580744,26.85063707841482,1.0,2.0,"[0.896,48.63299942,10.679195066580744,26.85063707841482,28.1,1.0,2.0]","[0.896,48.63299942,10.679195066580744,26.85063707841482,28.1,1.0,2.0]",17.055380438867516
662,Belgium,0,15,13.598925382696427,0.899,49.16199875,467559000000.0,43306.59913,28.6,10.676060307228026,26.870791380920753,1.0,2.0,"[0.899,49.16199875,10.676060307228026,26.870791380920753,28.6,1.0,2.0]","[0.899,49.16199875,10.676060307228026,26.870791380920753,28.6,1.0,2.0]",15.01184300531425
663,Belgium,0,15,13.972206057795798,0.899,49.57799911,475079000000.0,44710.38502,29.2,10.707961080687257,26.88674694294159,1.0,2.0,"[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,2.0]","[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,2.0]",15.01184300531425
664,Belgium,0,15,14.683791883680875,0.905,49.13100052,492717000000.0,44361.20847,27.5,10.700120683428676,26.923200809655906,1.0,2.0,"[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,1.0,2.0]","[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,1.0,2.0]",15.01184300531425
665,Belgium,0,15,16.113843565623995,0.904,49.28300095,489101000000.0,44309.62537,28.1,10.698957209407173,26.915834849061294,1.0,2.0,"[0.904,49.28300095,10.698957209407173,26.915834849061294,28.1,1.0,2.0]","[0.904,49.28300095,10.698957209407173,26.915834849061294,28.1,1.0,2.0]",15.01184300531425
666,Belgium,0,15,17.85454706332202,0.868,47.36100006,391290000000.0,38262.62573,38.62148387096775,10.552228869233241,26.692714809996712,1.0,2.0,"[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,1.0,2.0]","[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,1.0,2.0]",10.674504482872608
667,Belgium,0,15,18.677565078651543,0.876,47.58800125,410295000000.0,39886.49436,38.62148387096775,10.59379305836018,26.740142250115085,1.0,2.0,"[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,1.0,2.0]","[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,1.0,2.0]",20.96414479785597
668,Belgium,0,15,21.610105006848272,0.851,45.69200134,352427000000.0,34767.01661,28.4,10.456424417754278,26.5881093455536,1.0,2.0,"[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,1.0,2.0]","[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,1.0,2.0]",8.386065643575447
669,Belgium,0,25,25.228579630966777,0.899,49.57799911,475079000000.0,44710.38502,29.2,10.707961080687257,26.88674694294159,1.0,3.0,"[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,3.0]","[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,3.0]",20.6159460123916
670,Belgium,0,25,25.59223615416647,0.899,49.86100006,477202000000.0,44556.82058,28.4,10.704520520619266,26.891205718276225,1.0,3.0,"[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,1.0,3.0]","[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,1.0,3.0]",24.673449723652958
671,Belgium,0,25,28.18322274429434,0.889,48.68299866,446826000000.0,42641.67746,29.3,10.660587398122212,26.825435094032994,1.0,3.0,"[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,1.0,3.0]","[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,1.0,3.0]",20.6159460123916
672,Belgium,0,25,31.46783682548982,0.896,48.63299942,458230000000.0,43442.5679,28.1,10.679195066580744,26.85063707841482,1.0,3.0,"[0.896,48.63299942,10.679195066580744,26.85063707841482,28.1,1.0,3.0]","[0.896,48.63299942,10.679195066580744,26.85063707841482,28.1,1.0,3.0]",24.673449723652958
673,Belgium,0,75,49.1698441044452,0.899,49.57799911,475079000000.0,44710.38502,29.2,10.707961080687257,26.88674694294159,1.0,0.0,"[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,0.0]","[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,1.0,0.0]",41.10838630684218
674,Belgium,0,75,51.689512678053426,0.903,49.49300003,480952000000.0,44141.87814,28.4,10.69516422852038,26.89903330997282,1.0,0.0,"[0.903,49.49300003,10.69516422852038,26.89903330997282,28.4,1.0,0.0]","[0.903,49.49300003,10.69516422852038,26.89903330997282,28.4,1.0,0.0]",42.311130772900064
675,Belgium,0,75,51.741185712931234,0.905,49.13100052,492717000000.0,44361.20847,27.5,10.700120683428676,26.923200809655906,1.0,0.0,"[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,1.0,0.0]","[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,1.0,0.0]",42.311130772900064
676,Belgium,0,75,61.933001640013565,0.882,47.13299942,421630000000.0,40634.58549,28.1,10.612374842323169,26.767393989137247,1.0,0.0,"[0.882,47.13299942,10.612374842323169,26.767393989137247,28.1,1.0,0.0]","[0.882,47.13299942,10.612374842323169,26.767393989137247,28.1,1.0,0.0]",76.8788953987697
677,Belgium,0,75,79.9810695693327,0.851,45.69200134,352427000000.0,34767.01661,28.4,10.456424417754278,26.5881093455536,1.0,0.0,"[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,1.0,0.0]","[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,1.0,0.0]",76.8788953987697
678,Belgium,1,5,0.0,0.862,45.89699936,370630000000.0,36403.25077,26.8,10.502413356505343,26.63847009733253,0.0,1.0,"[0.862,45.89699936,10.502413356505343,26.63847009733253,26.8,0.0,1.0]","[0.862,45.89699936,10.502413356505343,26.63847009733253,26.8,0.0,1.0]",0.6103583231715424
679,Belgium,1,5,0.0,0.91,48.98600006,502793000000.0,44855.95787,28.1,10.711211698575317,26.943444391528995,0.0,1.0,"[0.91,48.98600006,10.711211698575317,26.943444391528995,28.1,0.0,1.0]","[0.91,48.98600006,10.711211698575317,26.943444391528995,28.1,0.0,1.0]",0.1252922288291613
680,Belgium,1,5,0.1668961488713648,0.873,48.76200104,405833000000.0,39588.59801,33.1,10.586296426742644,26.72920758187947,0.0,1.0,"[0.873,48.76200104,10.586296426742644,26.72920758187947,33.1,0.0,1.0]","[0.873,48.76200104,10.586296426742644,26.72920758187947,33.1,0.0,1.0]",0.6103583231715424
681,Belgium,1,5,0.49732109702403055,0.905,49.13100052,492717000000.0,44361.20847,27.5,10.700120683428676,26.923200809655906,0.0,1.0,"[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,0.0,1.0]","[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,0.0,1.0]",0.1252922288291613
682,Belgium,1,5,0.666605561156894,0.876,47.58800125,410295000000.0,39886.49436,38.62148387096775,10.59379305836018,26.740142250115085,0.0,1.0,"[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,0.0,1.0]","[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,0.0,1.0]",0.6103583231715424
683,Belgium,1,15,4.241338696995501,0.868,47.36100006,391290000000.0,38262.62573,38.62148387096775,10.552228869233241,26.692714809996712,0.0,2.0,"[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,0.0,2.0]","[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,0.0,2.0]",5.8727986162444825
684,Belgium,1,15,4.243536563371914,0.905,49.13100052,492717000000.0,44361.20847,27.5,10.700120683428676,26.923200809655906,0.0,2.0,"[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,0.0,2.0]","[0.905,49.13100052,10.700120683428676,26.923200809655906,27.5,0.0,2.0]",5.388220460785446
685,Belgium,1,15,4.515786706491605,0.885,47.95000076,436687000000.0,41903.97642,30.5,10.643136004032558,26.802482528274883,0.0,2.0,"[0.885,47.95000076,10.643136004032558,26.802482528274883,30.5,0.0,2.0]","[0.885,47.95000076,10.643136004032558,26.802482528274883,30.5,0.0,2.0]",6.293145456012855
686,Belgium,1,15,5.089450956199877,0.838,45.5019989,333457000000.0,33066.4057,38.62148387096775,10.406273112436615,26.532779758456954,0.0,2.0,"[0.838,45.5019989,10.406273112436615,26.532779758456954,38.62148387096775,0.0,2.0]","[0.838,45.5019989,10.406273112436615,26.532779758456954,38.62148387096775,0.0,2.0]",2.915031466168954
687,Belgium,1,15,5.261105574915049,0.899,49.16199875,467559000000.0,43306.59913,28.6,10.676060307228026,26.870791380920753,0.0,2.0,"[0.899,49.16199875,10.676060307228026,26.870791380920753,28.6,0.0,2.0]","[0.899,49.16199875,10.676060307228026,26.870791380920753,28.6,0.0,2.0]",5.388220460785446
688,Belgium,1,15,5.418863503222027,0.806,57.6225362242226,325651000000.0,32671.63368,38.62148387096775,10.394262508854524,26.50909209271562,0.0,2.0,"[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,0.0,2.0]","[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,0.0,2.0]",3.265731051767743
689,Belgium,1,15,6.150449455921779,0.851,45.69200134,352427000000.0,34767.01661,28.4,10.456424417754278,26.5881093455536,0.0,2.0,"[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,0.0,2.0]","[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,0.0,2.0]",5.503271026132763
690,Belgium,1,15,6.207649130602403,0.873,48.76200104,405833000000.0,39588.59801,33.1,10.586296426742644,26.72920758187947,0.0,2.0,"[0.873,48.76200104,10.586296426742644,26.72920758187947,33.1,0.0,2.0]","[0.873,48.76200104,10.586296426742644,26.72920758187947,33.1,0.0,2.0]",5.660681697915214
691,Belgium,1,25,5.868759857682574,0.899,49.57799911,475079000000.0,44710.38502,29.2,10.707961080687257,26.88674694294159,0.0,3.0,"[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,0.0,3.0]","[0.899,49.57799911,10.707961080687257,26.88674694294159,29.2,0.0,3.0]",6.622020043126728
692,Belgium,1,25,6.19530065794093,0.913,48.91199875,513014000000.0,45503.35199,27.7,10.725541272335423,26.963568972193148,0.0,3.0,"[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,0.0,3.0]","[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,0.0,3.0]",6.622020043126728
693,Belgium,1,25,6.5116163078581355,0.908,48.98600006,494980000000.0,44355.36945,27.7,10.699989050307892,26.92778319465843,0.0,3.0,"[0.908,48.98600006,10.699989050307892,26.92778319465843,27.7,0.0,3.0]","[0.908,48.98600006,10.699989050307892,26.92778319465843,27.7,0.0,3.0]",6.622020043126728
694,Belgium,1,25,6.716809106825009,0.899,49.86100006,477202000000.0,44556.82058,28.4,10.704520520619266,26.891205718276225,0.0,3.0,"[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,3.0]","[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,3.0]",6.622020043126728
695,Belgium,1,25,7.045261401214427,0.889,48.68299866,446826000000.0,42641.67746,29.3,10.660587398122212,26.825435094032994,0.0,3.0,"[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,0.0,3.0]","[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,0.0,3.0]",6.622020043126728
696,Belgium,1,25,7.861489137566054,0.876,47.58800125,410295000000.0,39886.49436,38.62148387096775,10.59379305836018,26.740142250115085,0.0,3.0,"[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,0.0,3.0]","[0.876,47.58800125,10.59379305836018,26.740142250115085,38.62148387096775,0.0,3.0]",7.918902192187419
697,Belgium,1,25,8.047112184059403,0.885,47.95000076,436687000000.0,41903.97642,30.5,10.643136004032558,26.802482528274883,0.0,3.0,"[0.885,47.95000076,10.643136004032558,26.802482528274883,30.5,0.0,3.0]","[0.885,47.95000076,10.643136004032558,26.802482528274883,30.5,0.0,3.0]",7.565624400127623
698,Belgium,1,25,8.817891373801917,0.825,46.07899857,336696000000.0,33518.23129,25.0,10.4198447873924,26.54244628303099,0.0,3.0,"[0.825,46.07899857,10.4198447873924,26.54244628303099,25.0,0.0,3.0]","[0.825,46.07899857,10.4198447873924,26.54244628303099,25.0,0.0,3.0]",8.25798955774391
699,Belgium,1,25,9.381107491856678,0.851,45.69200134,352427000000.0,34767.01661,28.4,10.456424417754278,26.5881093455536,0.0,3.0,"[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,0.0,3.0]","[0.851,45.69200134,10.456424417754278,26.5881093455536,28.4,0.0,3.0]",8.25798955774391
700,Belgium,1,25,9.49326491340603,0.838,45.5019989,333457000000.0,33066.4057,38.62148387096775,10.406273112436615,26.532779758456954,0.0,3.0,"[0.838,45.5019989,10.406273112436615,26.532779758456954,38.62148387096775,0.0,3.0]","[0.838,45.5019989,10.406273112436615,26.532779758456954,38.62148387096775,0.0,3.0]",5.653500199728177
701,Belgium,1,25,10.366009726132583,0.806,57.6225362242226,325651000000.0,32671.63368,38.62148387096775,10.394262508854524,26.50909209271562,0.0,3.0,"[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,0.0,3.0]","[0.806,57.6225362242226,10.394262508854524,26.50909209271562,38.62148387096775,0.0,3.0]",4.023593176763293
702,Belgium,1,25,10.722128923911638,0.845,45.28499985,344218000000.0,34028.41283,38.62148387096775,10.43495112608989,26.564541014533727,0.0,3.0,"[0.845,45.28499985,10.43495112608989,26.564541014533727,38.62148387096775,0.0,3.0]","[0.845,45.28499985,10.43495112608989,26.564541014533727,38.62148387096775,0.0,3.0]",8.611267349803706
703,Belgium,1,35,13.540285426481379,0.868,47.36100006,391290000000.0,38262.62573,38.62148387096775,10.552228869233241,26.692714809996712,0.0,5.0,"[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,0.0,5.0]","[0.868,47.36100006,10.552228869233241,26.692714809996712,38.62148387096775,0.0,5.0]",13.231738924345963
704,Belgium,1,35,14.561683615387752,0.899,49.86100006,477202000000.0,44556.82058,28.4,10.704520520619266,26.891205718276225,0.0,5.0,"[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,5.0]","[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,5.0]",12.53557853722212
705,Belgium,1,35,15.492253216940123,0.889,48.68299866,446826000000.0,42641.67746,29.3,10.660587398122212,26.825435094032994,0.0,5.0,"[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,0.0,5.0]","[0.889,48.68299866,10.660587398122212,26.825435094032994,29.3,0.0,5.0]",12.53557853722212
706,Belgium,1,35,15.509188292366233,0.857,45.54999924,357084000000.0,35157.69237,38.62148387096775,10.467598717392663,26.60123688516638,0.0,5.0,"[0.857,45.54999924,10.467598717392663,26.60123688516638,38.62148387096775,0.0,5.0]","[0.857,45.54999924,10.467598717392663,26.60123688516638,38.62148387096775,0.0,5.0]",13.231738924345963
707,Belgium,1,55,13.942504596669485,0.913,48.91199875,513014000000.0,45503.35199,27.7,10.725541272335423,26.963568972193148,0.0,4.0,"[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,0.0,4.0]","[0.913,48.91199875,10.725541272335423,26.963568972193148,27.7,0.0,4.0]",13.122425948943441
708,Belgium,1,55,14.345705417460026,0.866,45.9620018,377902000000.0,37038.25317,38.62148387096775,10.519706527010868,26.657900739693247,0.0,4.0,"[0.866,45.9620018,10.519706527010868,26.657900739693247,38.62148387096775,0.0,4.0]","[0.866,45.9620018,10.519706527010868,26.657900739693247,38.62148387096775,0.0,4.0]",14.277124598725797
709,Belgium,1,55,14.553960794275795,0.899,49.86100006,477202000000.0,44556.82058,28.4,10.704520520619266,26.891205718276225,0.0,4.0,"[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,4.0]","[0.899,49.86100006,10.704520520619266,26.891205718276225,28.4,0.0,4.0]",13.122425948943441
